Year,Lowest Quintile,Second Quintile,Middle Quintile,Fourth Quintile,Highest Quintile,All Quintiles,81st - 90th  Percentiles,91st - 95th Percentiles,96th - 99th Percentiles,Top 1 %
2009-12-31,-9.3,-2.6,1.3,4.6,13.4,7.2,7.7,10.3,14.6,21.0
2008-12-31,-9.1,-2.5,1.2,4.7,14.0,7.8,7.9,10.8,15.4,20.4
2007-12-31,-5.8,-0.1,3.1,6.1,14.4,9.2,8.9,11.2,15.5,19.4
2006-12-31,-5.7,-0.4,2.9,5.9,14.2,8.9,8.7,11.0,15.3,19.4
2005-12-31,-5.7,-0.5,2.8,5.8,14.2,8.8,8.5,10.9,15.2,19.7
2004-12-31,-5.4,-0.5,2.8,5.8,14.0,8.5,8.6,10.9,14.9,20.1
2003-12-31,-5.4,-0.7,2.7,5.8,13.8,8.3,8.5,10.9,14.6,20.9
2002-12-31,-5.2,0.1,3.5,6.6,15.6,9.5,9.8,12.3,16.3,24.1
2001-12-31,-4.9,0.5,3.8,7.0,16.4,10.2,10.3,12.9,17.0,24.5
2000-12-31,-4.0,1.5,4.9,8.1,17.6,11.7,11.2,13.7,18.0,24.5
1999-12-31,-4.5,1.7,4.9,8.0,17.2,11.3,11.0,13.6,17.7,24.3
1998-12-31,-4.6,1.6,4.9,7.9,16.6,10.9,10.8,13.2,17.2,23.7
1997-12-31,-4.2,2.0,5.4,8.0,16.5,10.9,10.8,13.0,16.9,24.2
1996-12-31,-4.2,1.9,5.2,7.8,16.2,10.5,10.5,12.7,16.5,24.7
1995-12-31,-3.6,2.0,5.2,7.8,15.6,10.1,10.4,12.4,15.9,24.2
1994-12-31,-3.2,1.9,5.2,7.7,15.1,9.9,10.3,12.2,15.5,23.6
1993-12-31,-1.7,2.2,5.3,7.8,15.0,9.9,10.1,12.0,15.2,23.6
1992-12-31,-1.6,2.4,5.4,7.9,14.5,9.8,10.3,12.0,15.0,21.5
1991-12-31,-1.2,2.8,5.7,8.1,14.4,9.8,10.5,12.3,15.0,20.9
1990-12-31,-0.7,3.3,5.9,8.3,14.5,10.0,10.7,12.4,15.3,20.1
1989-12-31,-1.3,2.9,5.9,8.3,14.7,10.1,10.8,12.6,15.6,20.2
1988-12-31,-0.9,3.0,5.9,8.3,14.9,10.3,10.7,12.6,15.5,21.0
1987-12-31,-0.4,3.1,5.8,8.1,14.9,10.2,10.7,12.9,15.9,21.7
1986-12-31,0.5,3.9,6.5,8.8,14.2,10.3,10.9,12.5,14.8,18.6
1985-12-31,0.6,3.9,6.6,8.8,14.1,10.1,10.9,12.5,14.6,19.1
1984-12-31,0.7,3.9,6.5,8.9,14.0,10.0,10.9,12.3,14.6,19.6
1983-12-31,0.4,3.7,6.6,9.1,14.2,10.2,11.2,12.7,14.9,19.7
1982-12-31,0.5,4.1,7.4,10.0,15.4,11.0,12.3,13.9,16.6,20.7
1981-12-31,0.5,4.7,8.2,11.1,16.8,11.9,13.5,15.4,18.2,22.0
1980-12-31,0.2,4.4,7.9,10.7,16.7,11.6,13.1,15.1,17.9,23.0
1979-12-31,0.0,4.0,7.4,10.1,15.9,11.0,12.3,14.1,16.8,22.7
